Epoch 602, Loss: 613927.1741071428
Epoch 603, Loss: 613688.0982142857
Epoch 604, Loss: 612611.0
Epoch 605, Loss: 611798.6383928572
Epoch 606, Loss: 610766.0446428572
Epoch 607, Loss: 609825.1339285715
Epoch 608, Loss: 609623.1964285715
Epoch 609, Loss: 609893.75
Epoch 610, Loss: 610783.2455357143
Epoch 611, Loss: 612566.5669642857
Epoch 612, Loss: 614829.1830357143
Epoch 613, Loss: 615012.3125
Epoch 614, Loss: 610350.7589285715
Epoch 615, Loss: 607730.1830357143
Epoch 616, Loss: 604981.7276785715
Epoch 617, Loss: 604561.25
Epoch 618, Loss: 602317.3928571428
Epoch 619, Loss: 601912.3125
Epoch 620, Loss: 601315.2366071428
Epoch 621, Loss: 600160.2232142857
Epoch 622, Loss: 599446.7321428572
Epoch 623, Loss: 599031.5357142857
Epoch 624, Loss: 598480.1026785715
Epoch 625, Loss: 598652.4464285715
Epoch 626, Loss: 598364.7142857143
Epoch 627, Loss: 599998.3214285715
Epoch 628, Loss: 601380.9196428572
Epoch 629, Loss: 601904.2544642857
Epoch 630, Loss: 596434.78125
Epoch 631, Loss: 595295.6428571428
Epoch 632, Loss: 594033.7410714285
Epoch 633, Loss: 593855.1071428572
Epoch 634, Loss: 593576.0803571428
Epoch 635, Loss: 592900.2767857143
Epoch 636, Loss: 593695.0133928572
Epoch 637, Loss: 594731.1071428572
Epoch 638, Loss: 598135.8928571428
Epoch 639, Loss: 597122.1071428572
Epoch 640, Loss: 593358.4285714285
Epoch 641, Loss: 589755.0803571428
Epoch 642, Loss: 590287.5714285715
Epoch 643, Loss: 589211.4419642857
Epoch 644, Loss: 587481.3258928572
Epoch 645, Loss: 587485.4241071428
Epoch 646, Loss: 589179.2991071428
Epoch 647, Loss: 590085.7946428572
Epoch 648, Loss: 588565.8839285715
Epoch 649, Loss: 585628.7901785715
Epoch 650, Loss: 584807.1116071428
Epoch 651, Loss: 583613.0446428572
Epoch 652, Loss: 583215.7723214285
Epoch 653, Loss: 584171.6205357143
Epoch 654, Loss: 586457.3303571428
Epoch 655, Loss: 587761.7946428572
Epoch 656, Loss: 586801.2857142857
Epoch 657, Loss: 581712.8080357143
Epoch 658, Loss: 580825.8169642857
Epoch 659, Loss: 580801.7991071428
Epoch 660, Loss: 579007.5446428572
Epoch 661, Loss: 578136.8571428572
Epoch 662, Loss: 577696.3348214285
Epoch 663, Loss: 577024.2678571428
Epoch 664, Loss: 577330.0535714285
Epoch 665, Loss: 577713.21875
Epoch 666, Loss: 578138.5178571428
Epoch 667, Loss: 580267.7946428572
Epoch 668, Loss: 583145.28125
Epoch 669, Loss: 576698.375
Epoch 670, Loss: 574955.1339285715
Epoch 671, Loss: 574053.0357142857
Epoch 672, Loss: 573393.6741071428
Epoch 673, Loss: 574070.5357142857
Epoch 674, Loss: 574006.2366071428
Epoch 675, Loss: 575594.9107142857
Epoch 676, Loss: 575505.0
Epoch 677, Loss: 575894.625
Epoch 678, Loss: 572994.2232142857
Epoch 679, Loss: 571206.9732142857
Epoch 680, Loss: 570192.9508928572
Epoch 681, Loss: 569171.0357142857
Epoch 682, Loss: 568984.0803571428
Epoch 683, Loss: 568674.7633928572
Epoch 684, Loss: 568837.2232142857
Epoch 685, Loss: 570222.3839285715
Epoch 686, Loss: 574048.7098214285
Epoch 687, Loss: 575993.4107142857
Epoch 688, Loss: 572232.0803571428
Epoch 689, Loss: 567601.5133928572
Epoch 690, Loss: 566622.7857142857
Epoch 691, Loss: 566191.2366071428
Epoch 692, Loss: 564889.1026785715
Epoch 693, Loss: 564355.25
Epoch 694, Loss: 564551.7589285715
Epoch 695, Loss: 564914.0758928572
Epoch 696, Loss: 564939.3660714285
Epoch 697, Loss: 566224.9732142857
Epoch 698, Loss: 565582.7991071428
Epoch 699, Loss: 565747.78125
Epoch 700, Loss: 563273.0178571428
Epoch 701, Loss: 562074.1607142857
Epoch 702, Loss: 562363.1428571428
Epoch 703, Loss: 562683.2946428572
Epoch 704, Loss: 561027.375
Epoch 705, Loss: 561225.6383928572
Epoch 706, Loss: 561450.6830357143
Epoch 707, Loss: 561537.9419642857
Epoch 708, Loss: 559763.75
Epoch 709, Loss: 559146.40625
